path_id,lane,step,support_size,seed_id,seed_stratum,coordinate_ids,added_coordinate,proposed_from_stratum,J_search,rank_status,retained_on_path
M_P038,MAIN,12,12,"PROD(bt,bt)","C2:{MAG,MAG}","ID(pcdiamag3)|PROD(bt,bt)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit6,ece22)|RATIO(cerqtit8,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit10)","RATIO(cerqtit6,ece22)",C3:CER|ECE,0.1711985498095912,FULL_RANK,True
M_P039,MAIN,12,12,"PROD(ip,pinj)","C2:{MAG,NBI}","ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",RECIP(bt),C5:MAG,0.1701318804492774,FULL_RANK,True
M_P040,MAIN,12,12,"PROD(pinj,pinj_30l)","C2:{NBI,NBI}","LEVEL_RATE(cerqrott12|ip)|PROD(gasa,ece1)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(ip|prmtan_neped)|RATIO(ece15,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ece21,prmtan_neped)|RATIO(ece25,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)",LEVEL_RATE(cerqrott12|ip),C6:CER|MAG,0.2477314751370811,FULL_RANK,True
M_P041,MAIN,12,12,"RATIO(cerqrott12,cerqtit10)",C3:CER|CER,"ID(pcdiamag3)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(ip,fs03da)|PROD(prmtan_neped,fs04)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ece21,prmtan_neped)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(bt)","PROD(bt,cerqtit6)","C2:{CER,MAG}",0.20250372450215792,FULL_RANK,True
M_P042,MAIN,12,12,"RATIO(cerqrott3,prmtan_neped)",C3:CER|DEN,"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqrott3,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(cerqtit10)","RATIO(ip,bt)",C3:MAG|MAG,0.18558988834076823,FULL_RANK,True
M_P043,MAIN,12,12,"RATIO(cerqtit8,ece22)",C3:CER|ECE,"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit6,ece22)|RATIO(cerqtit8,ece22)|RATIO(fs03da,prmtan_neped)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RECIP(bt)","RATIO(cerqtit6,ece22)",C3:CER|ECE,0.1760942078290192,FULL_RANK,True
M_P044,MAIN,12,12,"RATIO(cerqtit8,ip)",C3:CER|MAG,"DOT(cerqrott3)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(cerqtit8,ip)|RATIO(ece25,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",DOT(cerqrott3),C1:CER,0.18626144637080644,FULL_RANK,True
M_P045,MAIN,12,12,"RATIO(prmtan_neped,cerqtit10)",C3:DEN|CER,"LEVEL_RATE(ece14|pinj_33r)|LEVEL_RATE(prmtan_teped|pinj_15l)|PROD(fs04,gasc)|PROD(gasc,pinj)|PROD(pinj,cerqrott6)|PROD(pinj,pinj_30l)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(gasa,ece6)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(prmtan_neped,cerqtit10)","RATIO(gasc,cerqtit11)",C3:GAS|CER,0.26707872305135216,FULL_RANK,True
M_P046,MAIN,12,12,"RATIO(prmtan_teped,prmtan_neped)",C3:DEN|DEN,"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_teped,prmtan_neped)|RECIP(bt)|RECIP(cerqtit10)","PROD(pinj,pinj_30l)","C2:{NBI,NBI}",0.17211427590471212,FULL_RANK,True
M_P047,MAIN,12,12,"RATIO(prmtan_neped,ece22)",C3:DEN|ECE,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(ece14|pinj_33r)|LEVEL_RATE(pinj_30r|ece39)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(gasa,gasa)","C2:{GAS,GAS}",0.18949988186639408,FULL_RANK,True
M_P048,MAIN,12,12,"RATIO(prmtan_neped,bt)",C3:DEN|MAG,"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)|RECIP(bt)|RECIP(cerqtit10)","PROD(pinj,pinj_30l)","C2:{NBI,NBI}",0.1718590128183831,FULL_RANK,True
M_P049,MAIN,12,12,"RATIO(ece16,cerqtit10)",C3:ECE|CER,"ID(fs03da)|LEVEL_RATE(cerqrott12|ip)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|ece1)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)",LEVEL_RATE(cerqrott12|ip),C6:CER|MAG,0.24701794645389014,FULL_RANK,True
M_P050,MAIN,12,12,"RATIO(ece21,prmtan_neped)",C3:ECE|DEN,"PROD(gasa,cerqtit6)|PROD(gasa,ece1)|PROD(gasc,pinj)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(ece16,cerqtit10)|RATIO(ece21,prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasc,cerqtit10)|RECIP(prmtan_neped)","PROD(gasa,cerqtit6)","C2:{CER,GAS}",0.24770906471103005,FULL_RANK,True
M_P051,MAIN,12,12,"RATIO(ece25,ece39)",C3:ECE|ECE,"PROD(gasa,cerqtit6)|PROD(gasa,ece1)|PROD(gasc,pinj)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(ece16,cerqtit10)|RATIO(ece21,prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasc,cerqtit10)|RECIP(prmtan_neped)","PROD(gasa,cerqtit6)","C2:{CER,GAS}",0.24770906471103005,FULL_RANK,True
M_P052,MAIN,12,12,"RATIO(ece39,bt)",C3:ECE|MAG,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(fs04,pinj)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(ece39,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)","PROD(fs04,pinj)","C2:{FS,NBI}",0.17481776332221222,FULL_RANK,True
M_P053,MAIN,12,12,"RATIO(fs03da,cerqtit10)",C3:FS|CER,"LEVEL_RATE(cerqrott12|ip)|LEVEL_RATE(gasa|ip)|LEVEL_RATE(pinj_30r|ece39)|PROD(fs04,gasc)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RECIP(prmtan_neped)",LEVEL_RATE(cerqrott12|ip),C6:CER|MAG,0.2541244192324227,FULL_RANK,True
M_P054,MAIN,12,12,"RATIO(fs03da,prmtan_neped)",C3:FS|DEN,"PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(pinj_33r,prmtan_neped)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(gasa|prmtan_neped),C7:GAS|DEN,0.24370466047926959,FULL_RANK,True
M_P055,MAIN,12,12,"RATIO(fs03da,ece22)",C3:FS|ECE,"LEVEL_RATE(cerqrott12|ece33)|PROD(gasa,ece1)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(cerqrott3|ip)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,ece22)|RATIO(pinj_33r,prmtan_neped)|RECIP(prmtan_neped)","RATIO(pinj_33r,prmtan_neped)",C3:NBI|DEN,0.24886196264913257,FULL_RANK,True
M_P056,MAIN,12,12,"RATIO(fs03da,bt)",C3:FS|MAG,"LEVEL_RATE(cerqrott12|ip)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|ece1)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,bt)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)",LEVEL_RATE(cerqrott12|ip),C6:CER|MAG,0.24685840504389328,FULL_RANK,True
M_P057,MAIN,12,12,"RATIO(gasc,cerqtit10)",C3:GAS|CER,"ID(pcdiamag3)|ID(prmtan_neped)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasc,cerqtit10)|RATIO(ip,cerqtit10)|RATIO(ip,ece22)|RECIP(bt)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.1743565939556931,FULL_RANK,True
M_P058,MAIN,12,12,"RATIO(gasc,prmtan_neped)",C3:GAS|DEN,"PROD(gasa,ece1)|PROD(ip,fs03da)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(gasc,prmtan_neped)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","PROD(pinj,cerqrott6)","C2:{CER,NBI}",0.24959673866088966,FULL_RANK,True
M_P059,MAIN,12,12,"RATIO(gasa,ece6)",C3:GAS|ECE,"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,cerqtit6)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)","PROD(gasa,cerqtit6)","C2:{CER,GAS}",0.1668167656513684,FULL_RANK,True
M_P060,MAIN,12,12,"RATIO(gasd,bt)",C3:GAS|MAG,"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",RECIP(bt),C5:MAG,0.17279405932529407,FULL_RANK,True
M_P061,MAIN,12,12,"RATIO(ip,cerqtit10)",C3:MAG|CER,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,ece22)",LEVEL_RATE(cerqrott12|ece33),C6:CER|ECE,0.1726407962381039,FULL_RANK,True
M_P062,MAIN,12,12,"RATIO(bt,prmtan_neped)",C3:MAG|DEN,"LEVEL_RATE(ece14|pinj_33r)|LEVEL_RATE(ece16|ip)|PROD(fs03da,ece36)|PROD(fs03da,ece39)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(ip|prmtan_neped)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece25,ece39)|RATIO(gasc,prmtan_neped)|RATIO(prmtan_teped,prmtan_neped)",RATE_OVER_LEVEL(pinj_33r|cerqtit3),C7:NBI|CER,0.28231963112618375,FULL_RANK,True
M_P063,MAIN,12,12,"RATIO(ip,ece22)",C3:MAG|ECE,"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(prmtan_neped,fs04)|RATIO(cerqrott3,prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,cerqtit10)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)|RECIP(prmtan_neped)","RATIO(gasa,ece6)",C3:GAS|ECE,0.18655586997905632,FULL_RANK,True
M_P064,MAIN,12,12,"RATIO(ip,bt)",C3:MAG|MAG,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,fs04)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)|RECIP(prmtan_neped)",ID(pcdiamag3),C0:MAG,0.24557804906944541,FULL_RANK,True
M_P065,MAIN,12,12,"RATIO(pinj_33r,cerqtit10)",C3:NBI|CER,"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)","PROD(pinj,cerqrott6)","C2:{CER,NBI}",0.17226665442789202,FULL_RANK,True
M_P066,MAIN,12,12,"RATIO(pinj_33r,prmtan_neped)",C3:NBI|DEN,"ID(fs03da)|PROD(gasa,ece1)|PROD(gasc,pinj)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasd,bt)|RATIO(pinj_33r,prmtan_neped)|RECIP(prmtan_neped)","PROD(gasc,pinj)","C2:{GAS,NBI}",0.24668050001376435,FULL_RANK,True
M_P067,MAIN,12,12,"RATIO(pinj,ece37)",C3:NBI|ECE,"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(ece39,cerqtit10)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(gasc,cerqtit10)|RATIO(ip,bt)|RATIO(pinj,ece37)|RATIO(prmtan_neped,ece22)","PROD(prmtan_neped,prmtan_neped)","C2:{DEN,DEN}",0.19473321641488867,FULL_RANK,True
M_P068,MAIN,12,12,"RATIO(pinj,bt)",C3:NBI|MAG,"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(pinj,bt)|RECIP(bt)|RECIP(cerqtit10)","PROD(gasa,ece1)","C2:{ECE,GAS}",0.16990383304421078,FULL_RANK,True
M_P069,MAIN,12,12,RECIP(cerqtit10),C5:CER,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(ece14|pinj_33r)|LEVEL_RATE(pinj_30r|ece39)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(gasa,gasa)","C2:{GAS,GAS}",0.18949988186639408,FULL_RANK,True
M_P070,MAIN,12,12,RECIP(prmtan_neped),C5:DEN,"LEVEL_RATE(ece14|pinj_33r)|LEVEL_RATE(ece16|ip)|PROD(fs03da,ece36)|PROD(fs03da,ece39)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(ip|prmtan_neped)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped)|RATIO(ece25,ece39)|RATIO(gasc,prmtan_neped)|RATIO(prmtan_teped,prmtan_neped)|RECIP(prmtan_neped)","RATIO(gasc,prmtan_neped)",C3:GAS|DEN,0.2822169543285354,FULL_RANK,True
M_P071,MAIN,12,12,RECIP(ece39),C5:ECE,"ID(cerqtit6)|ID(pcdiamag3)|PROD(gasa,gasa)|PROD(gasa,gasb)|PROD(ip,ece39)|PROD(pinj,pinj_30l)|RATIO(ece16,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(pinj,ece37)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(ece39)","RATIO(pinj,ece37)",C3:NBI|ECE,0.1852208442700342,FULL_RANK,True
M_P072,MAIN,12,12,RECIP(bt),C5:MAG,"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit6,ece22)|RATIO(cerqtit8,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)","RATIO(cerqtit6,ece22)",C3:CER|ECE,0.17121901294085043,FULL_RANK,True
M_P073,MAIN,12,12,LEVEL_RATE(cerqrott12|cerqtit8),C6:CER|CER,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(cerqtit10)","RATIO(ip,bt)",C3:MAG|MAG,0.1918412454739878,FULL_RANK,True
M_P074,MAIN,12,12,LEVEL_RATE(cerqrott12|ece33),C6:CER|ECE,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|PROD(ip,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ip)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)|RECIP(bt)","RATIO(cerqrott12,cerqtit10)",C3:CER|CER,0.19212470304159018,FULL_RANK,True
M_P075,MAIN,12,12,LEVEL_RATE(cerqrott12|gasa),C6:CER|GAS,"ID(fs03da)|LEVEL_RATE(cerqrott12|gasa)|PROD(gasa,ece1)|PROD(gasc,pinj)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RECIP(prmtan_neped)","RATIO(bt,prmtan_neped)",C3:MAG|DEN,0.24855777468014456,FULL_RANK,True
M_P076,MAIN,12,12,LEVEL_RATE(cerqrott12|ip),C6:CER|MAG,"ID(fs03da)|LEVEL_RATE(cerqrott12|ip)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|ece1)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(gasa|prmtan_neped),C7:GAS|DEN,0.24701794645389014,FULL_RANK,True
M_P077,MAIN,12,12,LEVEL_RATE(cerqrott12|pinj_15l),C6:CER|NBI,"ID(fs03da)|LEVEL_RATE(cerqrott12|pinj_15l)|PROD(gasa,ece1)|PROD(gasc,pinj)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)","PROD(prmtan_neped,gasc)","C2:{DEN,GAS}",0.2524803680073476,FULL_RANK,True
M_P078,MAIN,12,12,LEVEL_RATE(prmtan_neped|cerqtit6),C6:DEN|CER,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(prmtan_neped|cerqtit6)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(cerqtit10)","PROD(pinj,cerqrott6)","C2:{CER,NBI}",0.19667817991165276,FULL_RANK,True
M_P079,MAIN,12,12,LEVEL_RATE(prmtan_neped|ece9),C6:DEN|ECE,"ID(fs03da)|LEVEL_RATE(prmtan_neped|ece9)|PROD(gasc,pinj)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(prmtan_teped,prmtan_neped)|RECIP(prmtan_neped)","RATIO(prmtan_teped,prmtan_neped)",C3:DEN|DEN,0.25760243692131435,FULL_RANK,True
M_P080,MAIN,12,12,LEVEL_RATE(prmtan_neped|gasc),C6:DEN|GAS,"ID(fs03da)|LEVEL_RATE(prmtan_neped|gasc)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|ece39)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(ip,bt)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(gasa|ece39),C7:GAS|ECE,0.24932009920794815,FULL_RANK,True
M_P081,MAIN,12,12,LEVEL_RATE(prmtan_neped|ip),C6:DEN|MAG,"ID(fs03da)|LEVEL_RATE(prmtan_neped|ip)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(pinj_33r|prmtan_neped),C7:NBI|DEN,0.24912243256931427,FULL_RANK,True
M_P082,MAIN,12,12,LEVEL_RATE(prmtan_teped|pinj_15l),C6:DEN|NBI,"ID(fs03da)|LEVEL_RATE(prmtan_teped|pinj_15l)|PROD(gasa,ece1)|PROD(gasc,pinj)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)","PROD(prmtan_neped,gasc)","C2:{DEN,GAS}",0.25262461270320447,FULL_RANK,True
M_P083,MAIN,12,12,LEVEL_RATE(ece14|cerqtit8),C6:ECE|CER,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(ece14|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(cerqtit10)","PROD(pinj,cerqrott6)","C2:{CER,NBI}",0.19756318088316077,FULL_RANK,True
M_P084,MAIN,12,12,LEVEL_RATE(ece16|ece35),C6:ECE|ECE,"ID(pcdiamag3)|LEVEL_RATE(ece16|ece35)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(cerqtit10)","RATIO(ip,bt)",C3:MAG|MAG,0.19247517087159977,FULL_RANK,True
M_P085,MAIN,12,12,LEVEL_RATE(ece6|gasb),C6:ECE|GAS,"ID(pcdiamag3)|LEVEL_RATE(ece6|gasb)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(gasa,gasb)|PROD(pinj,pinj_30l)|RATIO(ece16,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,ece22)|RECIP(ece39)","PROD(pinj,pinj_30l)","C2:{NBI,NBI}",0.18699972667813322,FULL_RANK,True
